cd_datetime,principle_concept_id,concept_name,deprecated_concept_id
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921153028
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921153143
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921153649
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921153844
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921154131
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921154625
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921155133
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921155140
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921155296
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921155385
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921155584
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921155706
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921156555
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921156631
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921156722
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921156800
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921156918
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921157199
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921157631
2020-09-21T19:50:48Z,921151590,VENETOCLAX,921157644
2020-09-21T19:50:48Z,921151591,IMATINIB,921151893
2020-09-21T19:50:48Z,921151591,IMATINIB,921151951
2020-09-21T19:50:48Z,921151591,IMATINIB,921152078
2020-09-21T19:50:48Z,921151591,IMATINIB,921152114
2020-09-21T19:50:48Z,921151591,IMATINIB,921152189
2020-09-21T19:50:48Z,921151591,IMATINIB,921152278
2020-09-21T19:50:48Z,921151591,IMATINIB,921152297
2020-09-21T19:50:48Z,921151591,IMATINIB,921152550
2020-09-21T19:50:48Z,921151591,IMATINIB,921152561
2020-09-21T19:50:48Z,921151591,IMATINIB,921152629
2020-09-21T19:50:48Z,921151591,IMATINIB,921152661
2020-09-21T19:50:48Z,921151591,IMATINIB,921152884
2020-09-21T19:50:48Z,921151591,IMATINIB,921152895
2020-09-21T19:50:48Z,921151591,IMATINIB,921152910
2020-09-21T19:50:48Z,921151591,IMATINIB,921153123
2020-09-21T19:50:48Z,921151591,IMATINIB,921153219
2020-09-21T19:50:48Z,921151591,IMATINIB,921153292
2020-09-21T19:50:48Z,921151591,IMATINIB,921153373
2020-09-21T19:50:48Z,921151591,IMATINIB,921153432
2020-09-21T19:50:48Z,921151591,IMATINIB,921153457
2020-09-21T19:50:48Z,921151591,IMATINIB,921153462
2020-09-21T19:50:48Z,921151591,IMATINIB,921153501
2020-09-21T19:50:48Z,921151591,IMATINIB,921153505
2020-09-21T19:50:48Z,921151591,IMATINIB,921154000
2020-09-21T19:50:48Z,921151591,IMATINIB,921154027
2020-09-21T19:50:48Z,921151591,IMATINIB,921154155
2020-09-21T19:50:48Z,921151591,IMATINIB,921154570
2020-09-21T19:50:48Z,921151591,IMATINIB,921154650
2020-09-21T19:50:48Z,921151591,IMATINIB,921154656
2020-09-21T19:50:48Z,921151591,IMATINIB,921154669
2020-09-21T19:50:48Z,921151591,IMATINIB,921154772
2020-09-21T19:50:48Z,921151591,IMATINIB,921154877
2020-09-21T19:50:48Z,921151591,IMATINIB,921154883
2020-09-21T19:50:48Z,921151591,IMATINIB,921155025
2020-09-21T19:50:48Z,921151591,IMATINIB,921155145
2020-09-21T19:50:48Z,921151591,IMATINIB,921155268
2020-09-21T19:50:48Z,921151591,IMATINIB,921155385
2020-09-21T19:50:48Z,921151591,IMATINIB,921155572
2020-09-21T19:50:48Z,921151591,IMATINIB,921155663
2020-09-21T19:50:48Z,921151591,IMATINIB,921155719
2020-09-21T19:50:48Z,921151591,IMATINIB,921155767
2020-09-21T19:50:48Z,921151591,IMATINIB,921155936
2020-09-21T19:50:48Z,921151591,IMATINIB,921155954
2020-09-21T19:50:48Z,921151591,IMATINIB,921156184
2020-09-21T19:50:48Z,921151591,IMATINIB,921156296
2020-09-21T19:50:48Z,921151591,IMATINIB,921156466
2020-09-21T19:50:48Z,921151591,IMATINIB,921156773
2020-09-21T19:50:48Z,921151591,IMATINIB,921156780
2020-09-21T19:50:48Z,921151591,IMATINIB,921157011
2020-09-21T19:50:48Z,921151591,IMATINIB,921157034
2020-09-21T19:50:48Z,921151591,IMATINIB,921157092
2020-09-21T19:50:48Z,921151591,IMATINIB,921157188
2020-09-21T19:50:48Z,921151591,IMATINIB,921157229
2020-09-21T19:50:48Z,921151591,IMATINIB,921157306
2020-09-21T19:50:48Z,921151591,IMATINIB,921157343
2020-09-21T19:50:48Z,921151591,IMATINIB,921151686
2020-09-21T19:50:48Z,921151591,IMATINIB,921151697
2020-09-21T19:50:48Z,921151591,IMATINIB,921151770
2020-09-21T19:50:48Z,921151591,IMATINIB,921151805
2020-09-21T19:50:48Z,921151591,IMATINIB,921152047
2020-09-21T19:50:48Z,921151591,IMATINIB,921152059
2020-09-21T19:50:48Z,921151591,IMATINIB,921152073
2020-09-21T19:50:48Z,921151591,IMATINIB,921152301
2020-09-21T19:50:48Z,921151591,IMATINIB,921152403
2020-09-21T19:50:48Z,921151591,IMATINIB,921152483
2020-09-21T19:50:48Z,921151591,IMATINIB,921152569
2020-09-21T19:50:48Z,921151591,IMATINIB,921152631
2020-09-21T19:50:48Z,921151591,IMATINIB,921152658
2020-09-21T19:50:48Z,921151591,IMATINIB,921152663
2020-09-21T19:50:48Z,921151591,IMATINIB,921152705
2020-09-21T19:50:48Z,921151591,IMATINIB,921152712
2020-09-21T19:50:48Z,921151591,IMATINIB,921153265
2020-09-21T19:50:48Z,921151591,IMATINIB,921153402
2020-09-21T19:50:48Z,921151591,IMATINIB,921153487
2020-09-21T19:50:48Z,921151591,IMATINIB,921153838
2020-09-21T19:50:48Z,921151591,IMATINIB,921153920
2020-09-21T19:50:48Z,921151591,IMATINIB,921153926
2020-09-21T19:50:48Z,921151591,IMATINIB,921153940
2020-09-21T19:50:48Z,921151591,IMATINIB,921154055
2020-09-21T19:50:48Z,921151591,IMATINIB,921154167
2020-09-21T19:50:48Z,921151591,IMATINIB,921154174
2020-09-21T19:50:48Z,921151591,IMATINIB,921154325
2020-09-21T19:50:48Z,921151591,IMATINIB,921154450
2020-09-21T19:50:48Z,921151591,IMATINIB,921154580
2020-09-21T19:50:48Z,921151591,IMATINIB,921154707
2020-09-21T19:50:48Z,921151591,IMATINIB,921154713
2020-09-21T19:50:48Z,921151591,IMATINIB,921154907
2020-09-21T19:50:48Z,921151591,IMATINIB,921155005
2020-09-21T19:50:48Z,921151591,IMATINIB,921155066
2020-09-21T19:50:48Z,921151591,IMATINIB,921155116
2020-09-21T19:50:48Z,921151591,IMATINIB,921155301
2020-09-21T19:50:48Z,921151591,IMATINIB,921155321
2020-09-21T19:50:48Z,921151591,IMATINIB,921155339
2020-09-21T19:50:48Z,921151591,IMATINIB,921155559
2020-09-21T19:50:48Z,921151591,IMATINIB,921155681
2020-09-21T19:50:48Z,921151591,IMATINIB,921155859
2020-09-21T19:50:48Z,921151591,IMATINIB,921156188
2020-09-21T19:50:48Z,921151591,IMATINIB,921156195
2020-09-21T19:50:48Z,921151591,IMATINIB,921156444
2020-09-21T19:50:48Z,921151591,IMATINIB,921156467
2020-09-21T19:50:48Z,921151591,IMATINIB,921156528
2020-09-21T19:50:48Z,921151591,IMATINIB,921156629
2020-09-21T19:50:48Z,921151591,IMATINIB,921156671
2020-09-21T19:50:48Z,921151591,IMATINIB,921156685
2020-09-21T19:50:48Z,921151591,IMATINIB,921156756
2020-09-21T19:50:48Z,921151591,IMATINIB,921156794
2020-09-21T19:50:48Z,921151591,IMATINIB,921156834
2020-09-21T19:50:48Z,921151591,IMATINIB,921156914
2020-09-21T19:50:48Z,921151591,IMATINIB,921157009
2020-09-21T19:50:48Z,921151591,IMATINIB,921157030
2020-09-21T19:50:48Z,921151591,IMATINIB,921157143
2020-09-21T19:50:48Z,921151591,IMATINIB,921151876
2020-09-21T19:50:48Z,921151591,IMATINIB,921151887
2020-09-21T19:50:48Z,921151591,IMATINIB,921151960
2020-09-21T19:50:48Z,921151591,IMATINIB,921151995
2020-09-21T19:50:48Z,921151591,IMATINIB,921152237
2020-09-21T19:50:48Z,921151591,IMATINIB,921152249
2020-09-21T19:50:48Z,921151591,IMATINIB,921152263
2020-09-21T19:50:48Z,921151591,IMATINIB,921152491
2020-09-21T19:50:48Z,921151591,IMATINIB,921152593
2020-09-21T19:50:48Z,921151591,IMATINIB,921152673
2020-09-21T19:50:48Z,921151591,IMATINIB,921152759
2020-09-21T19:50:48Z,921151591,IMATINIB,921152821
2020-09-21T19:50:48Z,921151591,IMATINIB,921152848
2020-09-21T19:50:48Z,921151591,IMATINIB,921152853
2020-09-21T19:50:48Z,921151591,IMATINIB,921152902
2020-09-21T19:50:48Z,921151591,IMATINIB,921153455
2020-09-21T19:50:48Z,921151591,IMATINIB,921153592
2020-09-21T19:50:48Z,921151591,IMATINIB,921153677
2020-09-21T19:50:48Z,921151591,IMATINIB,921154028
2020-09-21T19:50:48Z,921151591,IMATINIB,921154110
2020-09-21T19:50:48Z,921151591,IMATINIB,921154116
2020-09-21T19:50:48Z,921151591,IMATINIB,921154130
2020-09-21T19:50:48Z,921151591,IMATINIB,921154245
2020-09-21T19:50:48Z,921151591,IMATINIB,921154357
2020-09-21T19:50:48Z,921151591,IMATINIB,921154364
2020-09-21T19:50:48Z,921151591,IMATINIB,921154515
2020-09-21T19:50:48Z,921151591,IMATINIB,921154640
2020-09-21T19:50:48Z,921151591,IMATINIB,921154770
2020-09-21T19:50:48Z,921151591,IMATINIB,921154897
2020-09-21T19:50:48Z,921151591,IMATINIB,921154903
2020-09-21T19:50:48Z,921151591,IMATINIB,921155097
2020-09-21T19:50:48Z,921151591,IMATINIB,921155195
2020-09-21T19:50:48Z,921151591,IMATINIB,921155256
2020-09-21T19:50:48Z,921151591,IMATINIB,921155306
2020-09-21T19:50:48Z,921151591,IMATINIB,921155491
2020-09-21T19:50:48Z,921151591,IMATINIB,921155511
2020-09-21T19:50:48Z,921151591,IMATINIB,921155529
2020-09-21T19:50:48Z,921151591,IMATINIB,921155749
2020-09-21T19:50:48Z,921151591,IMATINIB,921155871
2020-09-21T19:50:48Z,921151591,IMATINIB,921156049
2020-09-21T19:50:48Z,921151591,IMATINIB,921156379
2020-09-21T19:50:48Z,921151591,IMATINIB,921156386
2020-09-21T19:50:48Z,921151591,IMATINIB,921156635
2020-09-21T19:50:48Z,921151591,IMATINIB,921156658
2020-09-21T19:50:48Z,921151591,IMATINIB,921156719
2020-09-21T19:50:48Z,921151591,IMATINIB,921156820
2020-09-21T19:50:48Z,921151591,IMATINIB,921156862
2020-09-21T19:50:48Z,921151591,IMATINIB,921156876
2020-09-21T19:50:48Z,921151591,IMATINIB,921156947
2020-09-21T19:50:48Z,921151591,IMATINIB,921156985
2020-09-21T19:50:48Z,921151591,IMATINIB,921157025
2020-09-21T19:50:48Z,921151591,IMATINIB,921157105
2020-09-21T19:50:48Z,921151591,IMATINIB,921157200
2020-09-21T19:50:48Z,921151591,IMATINIB,921157221
2020-09-21T19:50:48Z,921151591,IMATINIB,921157334
2020-09-21T19:50:48Z,921151591,IMATINIB,921152008
2020-09-21T19:50:48Z,921151591,IMATINIB,921152019
2020-09-21T19:50:48Z,921151591,IMATINIB,921152092
2020-09-21T19:50:48Z,921151591,IMATINIB,921152127
2020-09-21T19:50:48Z,921151591,IMATINIB,921152369
2020-09-21T19:50:48Z,921151591,IMATINIB,921152381
2020-09-21T19:50:48Z,921151591,IMATINIB,921152395
2020-09-21T19:50:48Z,921151591,IMATINIB,921152623
2020-09-21T19:50:48Z,921151591,IMATINIB,921152725
2020-09-21T19:50:48Z,921151591,IMATINIB,921152805
2020-09-21T19:50:48Z,921151591,IMATINIB,921152891
2020-09-21T19:50:48Z,921151591,IMATINIB,921152953
2020-09-21T19:50:48Z,921151591,IMATINIB,921152980
2020-09-21T19:50:48Z,921151591,IMATINIB,921152985
2020-09-21T19:50:48Z,921151591,IMATINIB,921153027
2020-09-21T19:50:48Z,921151591,IMATINIB,921153034
2020-09-21T19:50:48Z,921151591,IMATINIB,921153587
2020-09-21T19:50:48Z,921151591,IMATINIB,921153725
2020-09-21T19:50:48Z,921151591,IMATINIB,921153810
2020-09-21T19:50:48Z,921151591,IMATINIB,921154161
2020-09-21T19:50:48Z,921151591,IMATINIB,921154243
2020-09-21T19:50:48Z,921151591,IMATINIB,921154249
2020-09-21T19:50:48Z,921151591,IMATINIB,921154263
2020-09-21T19:50:48Z,921151591,IMATINIB,921154378
2020-09-21T19:50:48Z,921151591,IMATINIB,921154490
2020-09-21T19:50:48Z,921151591,IMATINIB,921154497
2020-09-21T19:50:48Z,921151591,IMATINIB,921154648
2020-09-21T19:50:48Z,921151591,IMATINIB,921154773
2020-09-21T19:50:48Z,921151591,IMATINIB,921155030
2020-09-21T19:50:48Z,921151591,IMATINIB,921155036
2020-09-21T19:50:48Z,921151591,IMATINIB,921155230
2020-09-21T19:50:48Z,921151591,IMATINIB,921155328
2020-09-21T19:50:48Z,921151591,IMATINIB,921155389
2020-09-21T19:50:48Z,921151591,IMATINIB,921155439
2020-09-21T19:50:48Z,921151591,IMATINIB,921155624
2020-09-21T19:50:48Z,921151591,IMATINIB,921155644
2020-09-21T19:50:48Z,921151591,IMATINIB,921155662
2020-09-21T19:50:48Z,921151591,IMATINIB,921155882
2020-09-21T19:50:48Z,921151591,IMATINIB,921156004
2020-09-21T19:50:48Z,921151591,IMATINIB,921156182
2020-09-21T19:50:48Z,921151591,IMATINIB,921156512
2020-09-21T19:50:48Z,921151591,IMATINIB,921156519
2020-09-21T19:50:48Z,921151591,IMATINIB,921156768
2020-09-21T19:50:48Z,921151591,IMATINIB,921156791
2020-09-21T19:50:48Z,921151591,IMATINIB,921156852
2020-09-21T19:50:48Z,921151591,IMATINIB,921156953
2020-09-21T19:50:48Z,921151591,IMATINIB,921156995
2020-09-21T19:50:48Z,921151591,IMATINIB,921157080
2020-09-21T19:50:48Z,921151591,IMATINIB,921157118
2020-09-21T19:50:48Z,921151591,IMATINIB,921157158
2020-09-21T19:50:48Z,921151591,IMATINIB,921157238
2020-09-21T19:50:48Z,921151591,IMATINIB,921157333
2020-09-21T19:50:48Z,921151591,IMATINIB,921157354
2020-09-21T19:50:48Z,921151591,IMATINIB,921157467
2020-09-21T19:50:48Z,921151591,IMATINIB,921152183
2020-09-21T19:50:48Z,921151591,IMATINIB,921152194
2020-09-21T19:50:48Z,921151591,IMATINIB,921152267
2020-09-21T19:50:48Z,921151591,IMATINIB,921152302
2020-09-21T19:50:48Z,921151591,IMATINIB,921152544
2020-09-21T19:50:48Z,921151591,IMATINIB,921152556
2020-09-21T19:50:48Z,921151591,IMATINIB,921152570
2020-09-21T19:50:48Z,921151591,IMATINIB,921152798
2020-09-21T19:50:48Z,921151591,IMATINIB,921152900
2020-09-21T19:50:48Z,921151591,IMATINIB,921153066
2020-09-21T19:50:48Z,921151591,IMATINIB,921153128
2020-09-21T19:50:48Z,921151591,IMATINIB,921153155
2020-09-21T19:50:48Z,921151591,IMATINIB,921153160
2020-09-21T19:50:48Z,921151591,IMATINIB,921153202
2020-09-21T19:50:48Z,921151591,IMATINIB,921153209
2020-09-21T19:50:48Z,921151591,IMATINIB,921153762
2020-09-21T19:50:48Z,921151591,IMATINIB,921153900
2020-09-21T19:50:48Z,921151591,IMATINIB,921153985
2020-09-21T19:50:48Z,921151591,IMATINIB,921154336
2020-09-21T19:50:48Z,921151591,IMATINIB,921154418
2020-09-21T19:50:48Z,921151591,IMATINIB,921154424
2020-09-21T19:50:48Z,921151591,IMATINIB,921154438
2020-09-21T19:50:48Z,921151591,IMATINIB,921154553
2020-09-21T19:50:48Z,921151591,IMATINIB,921154665
2020-09-21T19:50:48Z,921151591,IMATINIB,921154672
2020-09-21T19:50:48Z,921151591,IMATINIB,921154823
2020-09-21T19:50:48Z,921151591,IMATINIB,921154948
2020-09-21T19:50:48Z,921151591,IMATINIB,921155078
2020-09-21T19:50:48Z,921151591,IMATINIB,921155205
2020-09-21T19:50:48Z,921151591,IMATINIB,921155211
2020-09-21T19:50:48Z,921151591,IMATINIB,921155405
2020-09-21T19:50:48Z,921151591,IMATINIB,921155503
2020-09-21T19:50:48Z,921151591,IMATINIB,921155564
2020-09-21T19:50:48Z,921151591,IMATINIB,921155614
2020-09-21T19:50:48Z,921151591,IMATINIB,921155799
2020-09-21T19:50:48Z,921151591,IMATINIB,921155819
2020-09-21T19:50:48Z,921151591,IMATINIB,921155837
2020-09-21T19:50:48Z,921151591,IMATINIB,921156057
2020-09-21T19:50:48Z,921151591,IMATINIB,921156179
2020-09-21T19:50:48Z,921151591,IMATINIB,921156357
2020-09-21T19:50:48Z,921151591,IMATINIB,921156687
2020-09-21T19:50:48Z,921151591,IMATINIB,921156694
2020-09-21T19:50:48Z,921151591,IMATINIB,921156944
2020-09-21T19:50:48Z,921151591,IMATINIB,921156967
2020-09-21T19:50:48Z,921151591,IMATINIB,921157028
2020-09-21T19:50:48Z,921151591,IMATINIB,921157129
2020-09-21T19:50:48Z,921151591,IMATINIB,921157171
2020-09-21T19:50:48Z,921151591,IMATINIB,921157185
2020-09-21T19:50:48Z,921151591,IMATINIB,921157256
2020-09-21T19:50:48Z,921151591,IMATINIB,921157294
2020-09-21T19:50:48Z,921151591,IMATINIB,921157414
2020-09-21T19:50:48Z,921151591,IMATINIB,921157509
2020-09-21T19:50:48Z,921151591,IMATINIB,921157530
2020-09-21T19:50:48Z,921151591,IMATINIB,921157643
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151701
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151746
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151901
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151987
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152003
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152055
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152129
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152510
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152598
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152646
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152693
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153261
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153268
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153357
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153711
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153993
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154108
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154117
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154149
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154321
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154366
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154625
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154712
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154895
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155105
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155195
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155203
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155327
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155904
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155930
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156239
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156340
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156683
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156747
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156854
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151643
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151737
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151789
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151840
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152449
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152457
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152551
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152697
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152932
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153163
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153228
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153352
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153361
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153395
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153573
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153622
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153895
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153989
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154186
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154408
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154502
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154511
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154644
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154799
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155266
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155294
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155618
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155705
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155726
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155884
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156091
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156159
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156277
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156443
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156851
2020-09-21T19:50:48Z,921151592,VELIPARIB,921157154
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151833
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151927
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151979
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152030
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152639
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152647
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152741
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152887
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153122
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153353
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153418
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153542
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153551
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153585
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153763
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153812
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154085
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154179
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154376
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154598
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154692
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154701
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154834
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154989
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155456
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155484
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155808
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155895
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155916
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156074
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156282
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156350
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156468
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156634
2020-09-21T19:50:48Z,921151592,VELIPARIB,921157042
2020-09-21T19:50:48Z,921151592,VELIPARIB,921157345
2020-09-21T19:50:48Z,921151592,VELIPARIB,921151965
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152059
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152111
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152162
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152771
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152779
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152873
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153019
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153254
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153485
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153550
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153675
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153684
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153718
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153896
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153945
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154218
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154312
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154509
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154731
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154825
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154967
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155122
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155589
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155617
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155941
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156028
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156049
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156207
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156415
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156483
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156601
2020-09-21T19:50:48Z,921151592,VELIPARIB,921156767
2020-09-21T19:50:48Z,921151592,VELIPARIB,921157175
2020-09-21T19:50:48Z,921151592,VELIPARIB,921157478
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152140
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152234
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152286
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152337
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152946
2020-09-21T19:50:48Z,921151592,VELIPARIB,921152954
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153048
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153194
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153429
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153660
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153725
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153850
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153859
2020-09-21T19:50:48Z,921151592,VELIPARIB,921153893
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154071
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154120
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154393
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154487
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154684
2020-09-21T19:50:48Z,921151592,VELIPARIB,921154906
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155000
2020-09-21T19:50:48Z,921151592,VELIPARIB,921155009
